Jugador,Goles_por_90,Asistencias_por_90,Tiros_por_90,Tiros_al_arco_por_90,Efectividad_Tiros,Goles Esperados (xG),Asistencias Esperadas (xAG),Diferencia_Goles,Diferencia_Asistencias,Acciones Creadoras de Gol (SCA) por 90,Contribuciones de Gol (GCA) por 90,xOVA,Tacleadas_por_90,Intercepciones_por_90,Bloqueos_por_90,PPDA,Porcentaje de Pases Completados,Pases_progresivos_por_90,Regates_exitosos_por_90,Conducciones_por_90,Conducciones_progresivas_por_90,Tarjetas_amarillas_por_90,Tarjetas_rojas_por_90,Minutos,Goles_Favor,Goles_Contra,Resultado_Final_Num,Posicion_Normalizada,Posición,Ranking_Ofensivo,Ranking_Defensivo,Ranking_Creacion_Juego,Ranking_Pases
Nélson Semedo,0.0,0.0277777777777777,0.4856237908792956,0.1111111111111111,0.0,0.0277777777777777,0.0444444444444444,0.0277777777777777,0.0166666666666666,1.7391772867830786,0.0833333333333333,-0.8222222222222223,2.297742936057231,1.002710027100271,1.3239044857044735,139.20016594516596,0.7826944444444445,4.021753102033994,1.472298547403248,35.575332190613814,2.9991251493739925,0.2777777777777778,0.0925925925925925,3084.0,48,62,-5,Defensor,"['RB', 'RM', 'RB,WB', 'WB', 'WB,RM', 'WB,RB', 'WB,CB', 'RM,RB', 'RB,RM', 'RB,CB', 'CB', 'CB,WB']",0.0578131134668237,0.19079457344942494,0.22501232911889354,0.6486887544430964
Odsonne Édouard,0.3823966038581365,0.0,2.977250939448581,0.9241586829659552,0.1349206349206349,0.2066666666666666,0.0366666666666666,-0.0266666666666666,0.0366666666666666,2.7548162251127537,0.0759613862952999,-0.8266666666666667,1.4777261412265943,0.3358251964900781,1.1895917807123448,282.91666666666663,0.7671724137931035,2.7372002255123635,1.1145672281983594,38.87215442329959,1.7958470779031293,0.2323955669224211,0.0,1555.0,46,46,-3,Delantero,"['FW', 'FW,AM', 'AM,FW', 'FW,LW', 'LW,FW,RW', 'LM', 'AM', 'CM']",0.2176851659391672,0.11121652737513474,0.1730166595858933,0.6133798762134801
Ola Aina,0.0481283422459893,0.0545454545454545,0.5191819303485615,0.0481283422459893,0.1111111111111111,0.0,0.0363636363636363,-0.0454545454545454,-0.009090909090909,1.792569122469609,0.0545454545454545,-0.8545454545454546,2.2571089226769927,0.8352776747793019,2.245848021087981,184.0793650793651,0.7231818181818181,3.2339605654357237,1.9047530548588325,30.872255273522093,5.108874861766184,0.1598911651728553,0.0,1692.0,32,44,-6,Defensor,"['LM', 'WB', 'LB,RB', 'RB,LB', 'RB', 'LB']",0.024309820298180337,0.22583556046388753,0.2753586781963883,0.5133118748947878
Oleksandr Zinchenko,0.037037037037037,0.0744902205576363,0.7028206235292073,0.1230936819172113,0.1,0.0222222222222222,0.0888888888888888,-0.0148148148148148,0.0148148148148148,3.741010016057076,0.3210406925983043,-1.362962962962963,2.177902710690589,1.3793313046262394,0.991964565538195,143.15133333333333,0.8737777777777778,13.068065794906666,0.4572593082176691,59.11995346124472,2.298657263691166,0.1115272575946733,0.0,1722.0,58,23,15,Defensor,['LB'],0.09414767084690179,0.1871053660763619,0.4958542218728462,0.8558813826277587
Oliver McBurnie,0.4179019922575772,0.1638003516013146,2.446328480319605,0.8666890658204038,0.2552083333333333,0.3238095238095238,0.0809523809523809,0.0380952380952381,-0.0619047619047619,1.869094522385052,0.4228387984407246,-0.4142857142857143,1.1786471483383958,0.2554112554112554,5.24054463460563,282.13444444444445,0.5823809523809524,1.8388066155982312,0.3665829968350976,41.054654548234005,0.2867843766720171,0.5548188631938986,0.1455566905005107,1280.0,23,55,-15,Delantero,['FW'],0.36851065514545045,0.2914318148811219,0.06846797007409479,0.19302384449086474
Oliver Norwood,0.037037037037037,0.0,0.6402116402116401,0.3068783068783068,0.0333333333333333,0.037037037037037,0.0222222222222222,2.0559685641206598e-18,0.0222222222222222,2.601310901943813,0.037037037037037,-0.5840000000000001,3.4402707163999278,1.442727539949762,2.199734773222818,169.5561980347695,0.6175185185185185,4.107270925121562,0.2564102564102564,32.20703076765884,0.1152263374485596,2.34006734006734,0.0,1440.0,27,75,-17,Mediocampista,"['CM,LM', 'CM', 'FW', 'CM,DM', 'DM', 'RM', 'WB']",0.04570159434013106,0.31146506195753443,0.13449633343376238,0.2729533377320874
Ollie Watkins,0.5144245368964471,0.3529411764705882,2.970393858365453,1.2752719672746111,0.1657142857142857,0.4540540540540541,0.2027027027027027,-0.0594594594594594,-0.1486486486486486,2.7551313467554204,0.7118011908639257,-0.663888888888889,0.3309219639833769,0.1087154570300637,0.7109778317643486,260.81481481481484,0.7512162162162163,1.5233070148800487,0.7128916607367052,16.049857581765398,1.729570264754262,0.1087154570300637,0.0,3217.0,75,57,11,Delantero,['FW'],0.6039537770986535,0.02028435074718074,0.14342349240925656,0.5770833728818532
Orel Mangala,0.05,0.0,0.551707807822545,0.05,0.1666666666666666,0.04,0.005,-0.0099999999999999,0.005,1.1652758352056467,0.1133802816901408,-0.68,1.545895348555473,1.421696208232906,0.6541603618778751,184.19235588972435,0.8186500000000001,2.3532293092782024,0.7048780487804878,22.804205226685177,0.6548780487804878,1.3947255608190112,0.0,1563.0,22,36,-7,Mediocampista,"['CM', 'DM', 'CM,DM']",0.032378923300769163,0.1415812229512549,0.07434121240985163,0.7304789764382864
Pablo Sarabia,0.931391262851937,1.0454995058339749,3.090057620687092,1.5783275389442233,0.0696969696969696,0.1866666666666666,0.1933333333333333,0.0533333333333333,-0.04,5.259382283142922,1.2670532685269782,-0.6344827586206897,1.0904739852947374,1.2233636666372438,2.154355983123687,258.62318840579707,0.6996666666666668,6.033615797503621,1.0570834372387317,36.75356658995333,2.0454576152469297,0.5613738738738739,0.0,1745.0,40,50,-2,Mediocampista,"['FW', 'RM', 'CB', 'RW', 'RW,CM', 'LW', 'AM', 'RW,AM', 'AM,RW', 'AM,RW,FW', 'FW,RW', 'RM,FW', 'AM,WB']",0.3453751818748701,0.18312920130403043,0.37633036065816616,0.45982057339888915
Pape Matar Sarr,0.1541901856700213,0.1281197636475879,2.253581890183522,0.6433234935202937,0.0807017543859649,0.0999999999999999,0.0676470588235294,0.0117647058823529,-0.0205882352941176,2.285800116113388,0.2690986925325748,-1.2823529411764707,2.044720185512983,1.476629194057126,1.0494948184818664,156.23823953823955,0.8765882352941176,6.831576980699175,0.720883868284281,48.51747813685079,2.2924361506088897,0.3120293959050323,0.0,2069.0,65,52,8,Mediocampista,"['DM', 'DM,RM', 'DM,CM', 'DM,RM,LM', 'LM', 'CM', 'DM,AM', 'RM', 'DM,CM,RM', 'DM,LB', 'CM,DM', 'AM,RM']",0.14697017863474635,0.18816785108545106,0.28399283840482176,0.8622744960317308
Pascal Groß,0.1111111111111111,0.2777777777777778,1.6830065359477124,0.6372549019607843,0.0430555555555555,0.1805555555555555,0.2277777777777777,0.0694444444444444,-0.05,5.48461638443256,0.4444444444444444,-0.6444444444444444,2.0424372400475344,0.6615975935828877,1.1946022727272727,122.59281045751632,0.8540277777777778,9.3079786838978,0.449179292929293,67.41808712121212,2.493296939988116,0.2158905228758169,0.0,3114.0,51,55,-2,Mediocampista,"['DM', 'DM,RM', 'AM,CM', 'LB', 'RB,CM', 'DM,RB', 'LB,AM', 'LB,RB', 'AM,DM,RB', 'RM', 'CM', 'CM,RW', 'AM,DM']",0.3718475022517841,0.15517225888634537,0.44755958339250335,0.8109548932592641
Pau Torres,0.0689655172413793,0.0,0.4137931034482758,0.1724137931034483,0.1111111111111111,0.0344827586206896,0.0103448275862068,-0.0344827586206896,0.0103448275862068,0.8620689655172413,0.0344827586206896,-1.3107142857142855,1.0172413793103448,0.4870689655172414,1.0,167.89628571428568,0.8668965517241379,4.953923900118906,0.6077586206896551,52.39655172413793,1.6156361474435197,0.0344827586206896,0.0,2464.0,62,41,13,Defensor,['CB'],0.03221783413011843,0.08673109278708771,0.1615686470967751,0.840228252038338
Pedro Neto,0.1,0.4731526057587393,2.5823073953462776,0.9321249358499172,0.074074074074074,0.1699999999999999,0.21,0.0699999999999999,-0.24,4.197384958843975,0.7329249298273377,-0.665,0.3592105263157895,0.5467156439066552,0.2633802816901408,384.83333333333337,0.7437,2.989622174558653,2.197843250866807,36.10609563817157,6.328775488407331,0.2133802816901408,0.0,1516.0,28,32,0,Mediocampista,"['RM,RW', 'RM', 'LM', 'LW', 'RW', 'AM', 'FW', 'AM,LW', 'WB,FW', 'AM,LW,FW']",0.3453751818748701,0.021201816795938966,0.3985164743833305,0.5599857927335419
Pedro Porro,0.0914285714285714,0.2,1.527020534676482,0.3542857142857143,0.0625,0.0828571428571428,0.2028571428571428,-0.0028571428571428,0.0028571428571428,3.115917141750152,0.3438423645320197,-1.1514285714285712,2.657341561963801,0.978128078817734,1.8836478109259975,76.74403279260422,0.7611428571428571,5.631143798084906,0.7941633918193391,39.56303730558477,1.64327669231195,0.0857142857142857,0.0,3089.0,68,56,8,Defensor,"['RB', 'RB,RW', 'RB,RM']",0.2572824182676604,0.23471427696750352,0.2593306337909261,0.5996640882264406
Pelly Ruddock Mpanzu,0.0,0.0,1.0531614034121273,0.144927536231884,0.0,0.0259259259259259,0.0148148148148148,0.0259259259259259,0.0148148148148148,1.901205120026916,0.0,-0.7730769230769231,0.7330726747261019,0.5648340044934138,1.0976521740348468,272.7,0.7377037037037036,3.223677403959645,0.9116319687276748,24.35242005454272,0.5197352702508434,0.037037037037037,0.0,1101.0,39,65,-13,Mediocampista,"['CM', 'RM,CM', 'AM', 'CB', 'LM', 'LW']",0.028399424159141533,0.0813929761392102,0.11861980715859913,0.5463456640345088
Pervis Estupiñán,0.1578947368421052,0.1578947368421052,0.6842105263157895,0.4210526315789473,0.1875,0.0421052631578947,0.1842105263157894,-0.0631578947368421,0.0263157894736842,3.3014876528673684,0.1052631578947368,-0.9105263157894736,2.169081550211976,1.7229058561897703,0.8532229450029568,123.43928571428572,0.8421578947368422,5.180061044726506,0.6597479614529281,51.01302383409645,4.221652478172081,0.2105263157894736,0.0,1243.0,34,32,1,Defensor,"['LB', 'WB', 'WB,LB', 'LW']",0.20178538218337366,0.19672669338336884,0.3142291489770523,0.7839537705127388
Phil Foden,0.6126204757045348,0.7238481996486024,3.699376410238409,1.4606605817449254,0.1754712301587301,0.2971428571428571,0.2371428571428571,-0.2457142857142857,0.0085714285714285,5.820434647012283,0.6699721883194053,-1.06,1.4264931847599682,0.380221359513233,0.8795546028585425,180.49431643625192,0.8473999999999999,6.019698322803442,1.85405477687564,49.54327086419462,2.7687257504419573,0.0571428571428571,0.0,2857.0,85,31,22,Mediocampista,"['RM,LW', 'RW', 'LW,RW', 'RW,CM,LW', 'RW,AM,RM', 'FW,AM', 'LW', 'AM', 'LM', 'RM', 'CM', 'LW,AM']",0.489526976868486,0.09566262372755005,0.4179398312224616,0.7958782964050823
Philip Billing,0.1323580633925461,0.1414982164090368,1.6941415544553018,0.5248120972864152,0.09375,0.0862068965517241,0.1034482758620689,0.0172413793103448,0.0344827586206896,6.341289781141684,0.4518430439952438,-0.8551724137931035,1.8029207418554487,1.1191155394269685,1.838972590199444,144.33270676691728,0.7328620689655172,6.887402238663878,0.9153956745967192,28.23303904810485,1.4732737591580467,0.2067870826491516,0.1108374384236453,1398.0,41,56,-3,Mediocampista,"['DM', 'AM,DM', 'AM,CM', 'CM', 'AM', 'AM,RW', 'FW', 'LM,AM', 'CM,RW', 'CM,LM']",0.1675327374766161,0.1975021709590389,0.38783753016086175,0.5353321120552039
Pierre Højbjerg,0.0,0.0,3.6218013457588207,0.3248953106174919,0.0,0.0138888888888888,0.0305555555555555,0.0138888888888888,0.0305555555555555,9.660895346163226,0.1035353535353535,-1.4055555555555557,2.29463128123725,2.391504329004329,1.3725033198489234,156.86437389770722,0.879,24.553212865326035,1.7438193462036378,117.95062248564612,1.638835560574691,1.0253623188405796,0.0,1311.0,70,55,9,Mediocampista,"['DM', 'DM,RM', 'CB', 'LM', 'DM,CM', 'CB,LM', 'RM', 'FW', 'LM,CM', 'DM,LM', 'CM', 'RM,CM', 'CM,DM']",0.03185985819533934,0.26119693521871895,1.0,0.8677606793946746
Raheem Sterling,0.4201189474442564,0.2654016829442708,2.797437483121644,1.2061359462704353,0.1550724637681159,0.2096774193548387,0.1451612903225806,-0.0483870967741935,0.0161290322580645,4.637210024818552,0.9693262617194824,-0.9451612903225808,0.952791390909774,0.5560491080510908,0.7182646094914078,194.055,0.7478064516129032,3.920798549900447,2.133346930287972,38.70557064186498,5.547912443914251,0.4156346279377037,0.0,1978.0,55,56,2,Delantero,"['AM', 'AM,FW', 'AM,RM,FW', 'AM,RW,LW', 'RW,LW', 'RW,LW,FW', 'FW', 'LW', 'LW,RW', 'LW,RW,RM', 'RW', 'DM,RW', 'LW,RM', 'LM,LW', 'AM,LW']",0.321866555809603,0.0731243471161325,0.4200823912715339,0.569326980314774
Raphaël Varane,0.0454545454545454,0.0,0.3657505285412262,0.0909090909090909,0.0833333333333333,0.0545454545454545,0.0045454545454545,0.009090909090909,0.0045454545454545,0.9629060157601383,0.2314049586776859,-1.009090909090909,0.8699788583509513,0.7272727272727273,1.7995867768595042,198.2564814814815,0.8897619047619049,3.3973669037093983,0.0454545454545454,34.74432332994701,0.9112050739957716,0.0909090909090909,0.0,1375.0,36,27,7,Defensor,"['CB', 'CB,LW', 'CB,DM']",0.04554430188394022,0.13054123829241643,0.09009577307677581,0.8922414186286225
Rasmus Højlund,0.7053126112049076,0.0686274509803921,1.8704895051666377,1.0809890219907432,0.2826086956521739,0.2466666666666666,0.0533333333333333,-0.0866666666666666,-0.0133333333333333,2.64925947764862,0.1998844031494689,-0.6766666666666666,0.5757545178331989,0.0337078651685393,0.3754419207082959,381.9666666666666,0.7403333333333334,1.3559105398864084,0.8957221716505794,16.121356777091616,2.2352182707462966,0.119047619047619,0.0,2158.0,45,47,4,Delantero,"['FW', 'FW,AM']",0.2706298066929952,0.012150353105791468,0.14068668398417422,0.552327437583807
Rayan Aït-Nouri,0.0606060606060606,0.0358851674641148,0.8548564598496199,0.2857142857142857,0.0625,0.103030303030303,0.0727272727272727,0.0424242424242424,0.0424242424242424,2.185624462866945,0.1828308144097617,-0.778125,2.9043567217360184,0.5256826496357607,1.249450108195291,155.60906926406926,0.824121212121212,3.757822155268493,2.228319275682712,33.55368778830246,2.7647755256661197,0.2300555534949659,0.0,2329.0,45,60,-5,Defensor,"['LB', 'LM', 'LM,WB,CB', 'WB,LM', 'WB', 'CB', 'WB,LB', 'LB,LM,RW', 'LM,LW', 'AM', 'RB', 'LB,LM']",0.15454797402417444,0.1935007543641024,0.2477567026530181,0.7429246652077248
Raúl Jiménez,0.3262769401640105,0.0,2.841772249160579,0.9589502742500158,0.1266666666666666,0.2208333333333333,0.0625,-0.0708333333333333,0.0625,1.356904458415804,0.1366185897435897,-0.5625,4.082106099816112,0.1782850662024582,0.6176423100931528,297.38039215686274,0.6637916666666667,2.592358113603735,0.4760288720221067,22.749152976860923,0.7750864470111919,1.9583333333333333,0.1785714285714285,1395.0,35,36,-2,Delantero,"['FW', 'LW,AM', 'CB', 'AM']",0.25505785353010474,0.2032463771409407,0.08411479777440277,0.37821359587510384
Reece Burke,0.0,0.1948051948051948,0.6507075014537701,0.164954448536538,0.0,0.059090909090909,0.0636363636363636,0.059090909090909,-0.1181818181818181,1.141312405845006,0.1948051948051948,-0.75,1.857248167988682,0.9718111346018322,1.2794267645858832,152.37397660818712,0.7162272727272727,3.4216680026009296,0.1948051948051948,23.916209652392947,0.5922659430122117,0.2878284506191483,0.0,1660.0,31,48,-10,Defensor,"['CB', 'RB']",0.10500085032406795,0.16547279099934054,0.08999726726305042,0.49749196034155485
Richarlison,0.7682909939270685,0.4752435064935065,4.743251957134194,1.8957321732750276,0.2079710144927536,0.3428571428571428,0.0714285714285714,-0.0499999999999999,-0.0714285714285714,1.9178548533059852,0.5109577922077922,-1.0,0.6986073185142602,0.3596848950847944,2.0545652007626445,147.18854166666665,0.6775,2.185824328592381,0.3957061269607327,25.134455747514,1.5262580198710505,0.396910425379705,0.0,1491.0,56,44,8,Delantero,"['FW', 'LW,FW', 'LW', 'FW,DM']",0.3774089140956737,0.11660190371486129,0.11806374830893399,0.40939674988825736
Rodri,0.2430214071800939,0.2863178592429197,1.8676313400092048,0.6763980899524253,0.1371794871794871,0.1147058823529411,0.1147058823529411,-0.1205882352941176,-0.15,4.784891317220834,0.7465852983177721,-1.4323529411764706,2.083317359240752,0.7835164835164835,0.9638655462184874,91.41048387096774,0.918970588235294,11.639227370449378,1.289689726773474,77.94726910862248,2.352176014031607,0.2411764705882352,0.0588235294117647,2931.0,90,29,27,Mediocampista,"['DM,CB', 'DM', 'DM,CM', 'CM', 'DM,RM']",0.20467800506192915,0.15183750499075102,0.5220753166332469,0.9586841329341895
Rodrigo Bentancur,0.0434782608695652,0.0869565217391304,5.611522959944649,0.412215320910973,0.0238095238095238,0.0826086956521739,0.017391304347826,0.0391304347826087,-0.0260869565217391,3.4921222082280523,0.3986525860966215,-1.2652173913043478,2.1864762424485464,1.5658193891694274,1.6555362303607648,164.09545454545454,0.8342608695652174,7.162928370853709,0.9859241169624448,70.58349727017729,1.4468387414661417,0.618996222185441,0.0,1005.0,40,42,0,Mediocampista,"['LW', 'RM', 'LM', 'DM', 'CM', 'DM,CM', 'DM,AM', 'CM,DM', 'RM,CM', 'DM,FW', 'CM,RM']",0.08376636873830805,0.22925177295393645,0.31474573161182623,0.765989941782828
Rodrigo Muniz,0.4107006893357776,0.041705282669138,3.452688579133878,1.215659237021738,0.1409632034632034,0.3384615384615384,0.0846153846153846,-0.0076923076923076,0.0461538461538461,2.587759533884351,0.0773552290406223,-0.628,0.3198928485279368,0.5339702447184007,0.4172827172827172,308.4642857142857,0.59572,1.461085589798842,0.1954870971724904,14.820019241579844,0.3416622343114829,0.1048951048951049,0.0,1593.0,32,45,-6,Delantero,"['FW', 'AM']",0.3856226915881874,0.02620064823976989,0.06505051525175827,0.22336696251835786
Ross Barkley,0.1573275862068965,0.1284722222222222,2.102773669413869,0.6001035602328706,0.1142857142857143,0.125,0.109375,-0.0312499999999999,-0.015625,3.732172687793151,0.5807748538011696,-0.567741935483871,1.487323978703289,0.9172612745945324,1.1684680451127818,207.77247023809525,0.824375,5.974679997734671,2.115530303030303,35.23126066374138,1.757934380098627,0.2302631578947368,0.0,2618.0,45,72,-15,Mediocampista,"['CM', 'CB', 'CM,DM']",0.20931524111411362,0.13919082892764445,0.3338377313321575,0.7435019714577611
Ryan Christie,0.0,0.219060102121515,1.2903544396923334,0.4310148916336628,0.0,0.054054054054054,0.1486486486486486,0.054054054054054,0.0135135135135135,3.653049268324396,0.2430841261455391,-0.8648648648648649,2.563271115182264,1.560110430854214,1.687299359091167,127.19637494637496,0.7459189189189189,5.129579412452418,1.4973164324890973,28.378498526541662,1.761842463022247,0.16246583662314,0.0,2907.0,52,66,-4,Mediocampista,"['AM', 'DM', 'DM,AM', 'RW', 'RM', 'DM,RW', 'RM,DM', 'RM,CM']",0.17972326930963392,0.24902580228177124,0.28074047287318654,0.5650332984155857
Ryan Gravenberch,0.0474183350895679,0.0,1.6350131770224343,0.4253305032207471,0.0625,0.073076923076923,0.0346153846153846,0.0346153846153846,0.0346153846153846,3.164783051073805,0.0,-1.5769230769230769,5.65230706525493,4.470394528005806,1.4089809911061602,170.52323232323232,0.8232307692307692,9.0338774758898,4.88868023429004,46.39679527948526,2.63999618307508,0.0,0.0,1121.0,63,30,15,Mediocampista,"['RW', 'LM', 'CM', 'RM', 'FW']",0.09095342404425757,0.5298437833935038,0.4913631029442541,0.7408991222684471
Ryan Yates,0.0285714285714285,0.0451127819548872,1.6822331384265976,0.3028721278721278,0.0263157894736842,0.0771428571428571,0.0171428571428571,0.0485714285714285,-0.0114285714285714,1.3508592220874722,0.1473684210526316,-0.9114285714285716,2.492140402221944,0.8177368791691483,2.6946244249726665,207.7966517857143,0.7632857142857142,4.267719721996783,0.1219315895372233,23.430557136219264,1.1601900523858502,0.5516233766233766,0.0,1992.0,46,61,-9,Mediocampista,"['CM,RM', 'DM,CM', 'CM,CB', 'CM', 'DM', 'RM', 'LM', 'LM,DM', 'CM,RM,DM', 'AM']",0.07842741336817415,0.2585395848590596,0.13253834884391463,0.6045385717022265
Rúben Dias,0.0,0.0,0.6666666666666666,0.2666666666666666,0.0,0.0466666666666666,0.01,0.0466666666666666,0.01,1.1666666666666667,0.1333333333333333,-1.6033333333333333,1.3,1.0,1.0666666666666669,99.95895061728396,0.9371333333333334,5.960869565217392,0.0,71.06811594202898,1.1333333333333333,0.0,0.0,2559.0,69,29,18,Defensor,['CB'],0.04327929051479252,0.12906024681907743,0.17063409419688763,0.9999999999999998
Sander Berge,0.027027027027027,0.054054054054054,0.8875928208519976,0.1325196163905841,0.0208333333333333,0.0486486486486486,0.054054054054054,0.0216216216216216,7.50150692314295e-19,2.0194448413697,0.2162162162162162,-0.6270270270270271,2.2066895630971803,0.7254306586898356,1.667198274614755,168.6875,0.8705675675675675,5.119438710726159,0.797354781225749,33.00279964889402,1.968855934373176,0.324341249714384,0.0442260442260442,3005.0,40,77,-19,Mediocampista,"['CM', 'AM', 'RM', 'DM', 'CM,DM', 'CM,CB']",0.0862915503322903,0.18956552502866617,0.21951143929976488,0.8485789282034728
Saša Lukić,0.0462962962962963,0.0,1.0788063594850408,0.3269675925925926,0.0416666666666666,0.0666666666666666,0.0375,0.025,0.0375,2.056805179354162,0.0,-0.9,14.627111363392542,1.292027379286925,5.190863912439332,190.63121693121693,0.8179583333333333,3.907471930220982,0.2173423423423423,36.493544355372286,0.7370461494102799,2.0735785953177257,0.0,1122.0,30,36,-5,Mediocampista,"['CM', 'RM', 'LM', 'DM', 'CM,DM']",0.08765935702903073,1.0,0.12887621744395286,0.7289056014941573
Scott McTominay,1.8266129032258065,0.1041666666666666,3.5310268431342284,2.430779569892473,0.1428571428571428,0.18125,0.01875,-0.0375,-0.0125,1.687609649122807,0.2083333333333333,-0.890625,4.138784518572825,0.6582765507518797,2.411726226076555,167.65680272108844,0.80603125,4.131074846206425,0.2857142857142857,26.40241790785615,1.998846726190476,0.0625,0.0,1901.0,52,44,8,Mediocampista,"['FW', 'DM', 'RM', 'DM,AM', 'DM,CM', 'AM', 'CM,DM', 'LW', 'AM,DM', 'FW,CM,RM']",0.17719808771565174,0.3176524931846581,0.16829582376713198,0.7017743618702508
Sean Longstaff,0.186499831668724,0.1064935064935065,1.4354393446302325,0.6722477836382,0.1296296296296296,0.1857142857142857,0.0628571428571428,0.0142857142857142,0.0057142857142857,1.800238724354985,0.2493506493506493,-1.1085714285714283,1.7451946877347788,0.5608652449743943,1.690790252745493,163.37601010101008,0.7819142857142858,4.83955259850362,0.4306240575903498,26.14062480413997,0.7707916407272966,0.2003210272873194,0.0,2747.0,80,58,3,Mediocampista,"['CM', 'RM,LM', 'RM', 'RM,CM', 'DM,LM', 'LM', 'LM,RM,CM']",0.22257920836179002,0.15999309274326634,0.16204089900466906,0.6469140813850602
Sergio Reguilón,0.0,0.176,1.4809814890991362,0.0428571428571428,0.0,0.036,0.148,0.036,-0.012,9.94313962749579,0.3388571428571428,-0.8,2.631055711411876,1.1203796203796204,6.473763944355403,157.02647156084657,0.7062083333333334,18.196808812460706,0.8437006828787651,39.37492795520354,2.961578809586868,0.3457642357642358,0.5142857142857142,1530.0,32,43,-5,Defensor,"['LB', 'WB', 'LB,WB']",0.16224901267927677,0.4657144533319711,0.8467205323069142,0.47470128823191393
Simon Adingra,0.3320683111954459,0.0345622119815668,3.4548257449340776,0.986734542352631,0.1439393939393939,0.1419354838709677,0.1193548387096774,-0.0516129032258064,0.0870967741935483,2.846501344214856,0.1313364055299539,-0.7741935483870968,1.970660706848253,0.6590278689254978,1.3162427878655454,158.04798534798536,0.7568064516129032,1.831723024044036,1.978261051014416,36.034752490599686,4.39453253286902,0.0971366437114896,0.0,2222.0,42,52,-3,Delantero,"['RW', 'RM', 'LW,RW', 'WB', 'RW,RM', 'LW,RM,RW', 'RW,LW', 'LW']",0.23446268966950745,0.1574937191117799,0.24953910406524946,0.5897998109130755
Son Heung-min,0.5314886971631321,0.3506146873058922,2.528810237734195,1.1749322174177033,0.2274193548387096,0.3342857142857143,0.3342857142857142,-0.1514285714285714,0.0485714285714285,4.040886317512574,0.5637266363690776,-0.8314285714285715,0.6206346580155181,0.2292134831460674,0.1165771849227874,236.1190476190476,0.8309428571428571,4.244538368226419,1.1421771565162897,28.37843687407785,3.556804873133992,0.0295566502463054,0.0,2934.0,67,55,7,Delantero,"['LW', 'LW,FW', 'FW', 'FW,AM,CM', 'FW,AM', 'LW,LM,CM', 'FW,LW', 'FW,RW']",0.614992428066633,0.011243304046764262,0.31649092415523045,0.7584422633110455
Sven Botman,0.1176470588235294,0.1176470588235294,0.632922936616507,0.1176470588235294,0.25,0.0411764705882353,0.0588235294117647,-0.0764705882352941,-0.0588235294117647,1.5720098415036854,0.1764705882352941,-1.1647058823529413,1.329001367989056,0.5348837209302326,1.2596197691956927,187.50208333333333,0.9021764705882352,2.972278177818533,0.0,57.72222556285483,0.0,0.1176470588235294,0.0,1377.0,41,31,-1,Defensor,['CB'],0.08376636873830816,0.11712453835586267,0.06667519444507193,0.9204815634190588
Tahith Chong,0.1990064867189805,0.0,1.863966270339654,0.3187669488207196,0.144927536231884,0.0757575757575757,0.009090909090909,-0.0454545454545454,0.009090909090909,2.794643124374369,0.2465395629158924,-0.721875,1.8347402460544135,0.3502892937724666,1.4075143883752286,223.2851851851852,0.77546875,3.9146025067566432,1.4612084270624022,25.634045699401145,2.5271395708495814,0.2233423463983283,0.0,1982.0,41,77,-21,Mediocampista,"['CM', 'AM', 'LM', 'AM,LW', 'WB,AM', 'LW', 'AM,LM', 'AM,WB']",0.06961004768113474,0.14014753539541366,0.24279741742911884,0.632252041296852
Taiwo Awoniyi,0.5636486856516977,0.2220366379310344,1.7269310120159207,0.8918305038335159,0.2954545454545454,0.24,0.085,-0.06,-0.065,3.258029070229842,0.55884219348659,-0.625,0.7714799273743239,0.0681818181818181,0.6403641017256664,389.4772727272728,0.7838,0.9579479509194806,0.4425553565613807,24.897117887196977,0.486655545470844,0.128992628992629,0.0,1042.0,27,33,-5,Delantero,"['FW,LW', 'FW', 'FW,CB']",0.2939877364373312,0.03645362027232709,0.09450189226517425,0.651203626843752
Takehiro Tomiyasu,0.209090909090909,0.0524475524475524,1.3767148902282875,0.3088691796008869,0.0625,0.0636363636363636,0.0136363636363636,-0.0272727272727272,-0.0318181818181818,1.1811539133082027,0.3081293706293706,-1.2545454545454546,1.1198562001378902,1.23109906239415,0.7431818181818183,155.13492063492063,0.8096818181818182,5.240734241165598,0.2218690400508582,37.979777895686944,0.9095162200155796,0.1239669421487603,0.0619834710743801,1149.0,45,14,14,Defensor,"['LB', 'RB', 'LB,RB', 'CB,LB', 'RB,CB', 'LB,CB']",0.06253188715254818,0.11568300758521993,0.15555578915479124,0.7100785245340189
Teden Mengi,0.0333333333333333,0.0,0.4270833333333333,0.1333333333333333,0.1111111111111111,0.02,0.01,-0.0133333333333333,0.01,0.4666666666666667,0.0,-0.7448275862068966,1.9114285714285717,2.095727946916472,1.3987773224043716,103.33349753694584,0.7528333333333334,1.8670833333333332,0.2333333333333333,21.09268149882904,0.5,0.1,0.0,2469.0,43,66,-13,Defensor,['CB'],0.018364165454167625,0.2291586077147686,0.019875992269435764,0.5807619245258924
